DateTime,AddedIPs,RemovedIPs
1575939630,0,1
1575957632,0,1
1575961275,103,0
1575975672,0,1
1576018873,1,0
1576065673,0,1
1576083673,2,0
1576087276,7,0
1576090876,1,0
1576098076,1,0
1576105275,0,1
1576126874,1,0
1576170074,0,1
1576191675,1,1
1576206076,1,0
1576220480,1,0
1576231278,1,0
1576234878,0,1
1576238477,1,1
1576263675,0,5
1576278071,0,1
1576285269,0,1
1576296074,1,0
1576299672,2,0
1576303272,1,0
1576306871,1,0
1576310472,3,0
1576314075,1,0
1576321272,1,0
1576324871,1,0
1576328473,1,0
1576332074,1,0
1576339274,1,0
1576342877,2,0
1576346479,1,0
1576357282,1,0
1576360881,1,0
1576368081,1,0
1576371681,1,0
1576378882,1,0
1576382481,2,0
1576386083,2,0
1576389684,2,0
1576414884,1,1
1576422084,1,1
1576429282,0,1
1576490482,1,0
1576494083,1,0
1576497684,1,0
1576526482,0,1
1576530129,1,0
1576566040,0,103
1576576844,1,0
1576623640,1,0
1576641641,1,0
1576652442,1,0
1576670444,1,0
1576688443,0,2
1576706448,1,0
1576717246,1,0
1576720845,2,0
1576724447,2,0
1576728052,2,0
1576731647,2,1
1576735245,3,0
1576738851,7,0
1576742452,1,0
1576746051,2,0
1576749657,1,0
1576753254,5,0
1576760455,2,0
1576764057,1,0
1576767657,2,1
1576771257,2,0
1576774857,2,0
1576778459,2,0
1576782063,2,0
1576800059,2,0
1576803661,1,0
1576807261,2,2
1576810859,1,2
1576814456,0,1
1576818056,0,2
1576821653,0,3
1576825253,3,0
1576828854,1,0
1576832454,2,0
1576836056,2,0
1576846856,1,0
1576850458,1,0
1576854059,3,0
1576857657,1,0
1576861257,0,1
1576864860,3,0
1576872061,1,0
1576875658,1,0
1576890064,1,0
1576908063,0,2
1576911659,1,1
1576915259,1,0
1576926060,1,0
1576929659,0,1
1576933261,2,0
1576936861,0,1
1576940467,1,0
1576944063,2,0
1576951261,1,3
1576954859,0,1
1576962056,0,1
1576972855,0,2
1576976455,0,2
1576980055,0,1
1576983656,0,1
1576987256,1,2
1576990856,0,2
1576994456,1,3
1576998057,0,1
1577001657,0,1
1577005255,0,1
1577012458,1,0
1577019656,0,2
1577023256,0,1
1577048454,0,1
1577052058,1,0
1577095255,0,1
1577098853,0,2
1577102453,0,2
1577192453,0,1
1577228454,1,0
1577260854,0,1
1577264453,0,1
1577278850,0,1
1577293250,1,1
1577304048,0,1
1577318450,1,0
1577350851,0,1
1577368851,0,1
1577372451,0,1
1577376048,0,1
1577415649,0,1
1577437247,0,1
1577494848,0,1
1577505647,0,1
1577509245,0,2
1577512847,1,0
1577534447,0,1
1577538047,0,1
1577548846,0,1
1577552449,0,2
1577563246,2,0
1577570448,1,0
1577577647,1,0
1577584846,1,0
1577592047,1,0
1577602849,1,0
1577606448,1,1
1577610044,0,1
1577631645,0,1
1577653247,0,1
1577682046,0,2
1577689244,0,1
1577790048,1,0
1577793645,1,0
1577797245,1,0
1577808044,1,0
1577815246,2,0
1577826044,1,1
1577833245,1,0
1577840446,1,0
1577847648,1,0
1577854848,1,0
1577858449,1,0
1577876449,0,1
1577880050,3,0
1577894450,0,1
1577901649,0,1
1577926848,0,1
1577930454,0,1
1577934052,1,0
1577952049,1,0
1577962848,0,1
1578096049,1,0
1578106849,1,0
1578128448,0,1
1578135648,0,1
1578142848,0,1
1578157248,0,1
1578164447,0,1
1578175246,0,2
1578186046,1,0
1578196844,0,1
1578200446,0,1
1578204044,0,1
1578207646,0,1
1578214844,1,0
1578222046,0,1
1578229243,0,1
1578236442,0,1
1578337243,2,0
1578340843,2,0
