DateTime,Entries,UniqueIPs
1581650657,9484,9484
1581652633,9468,9468
1581654524,9473,9473
1581656610,9446,9446
1581658638,9421,9421
1581660500,9388,9388
1581662424,9352,9352
1581664345,9304,9304
1581666262,9313,9313
1581668244,9275,9275
1581670121,9212,9212
1581672041,9153,9153
1581673935,9113,9113
1581675856,9069,9069
1581677824,9026,9026
1581679695,8986,8986
1581682603,8935,8935
1581684494,8923,8923
1581686440,8891,8891
1581688364,8871,8871
1581690266,8828,8828
1581692190,8772,8772
1581694116,8755,8755
1581696220,8709,8709
1581698178,8664,8664
1581700156,8646,8646
1581702025,8588,8588
1581703941,8584,8584
1581705874,8588,8588
1581707788,8587,8587
1581709707,8596,8596
1581711656,8680,8680
1581713558,8695,8695
1581715455,8677,8677
1581717396,8706,8706
1581719304,8701,8701
1581721557,8719,8719
1581723376,8679,8679
1581725330,8666,8666
1581727227,8661,8661
1581729143,8630,8630
1581731076,8600,8600
1581733033,8583,8583
1581734906,8562,8562
1581736829,8573,8573
1581738740,8546,8546
1581740717,8532,8532
1581742593,8473,8473
1581744498,8439,8439
1581746488,8403,8403
1581748365,8385,8385
1581750196,8371,8371
1581752207,8335,8335
1581754091,8268,8268
1581756019,8289,8289
1581757955,8239,8239
1581759876,8235,8235
1581761802,8258,8258
1581763747,8287,8287
1581765625,8306,8306
1581767557,8316,8316
1581769478,8319,8319
1581771384,8299,8299
1581773302,8313,8313
1581775487,8319,8319
1581777394,8298,8298
1581779325,8298,8298
1581781247,8302,8302
1581783195,8301,8301
1581785065,8309,8309
1581786986,8324,8324
1581788921,8312,8312
1581790860,8279,8279
1581792752,8258,8258
1581794698,8278,8278
1581796601,8387,8387
1581798506,8503,8503
1581800734,8588,8588
1581802866,8559,8559
1581804989,8543,8543
1581806905,8543,8543
1581808818,8593,8593
1581810749,8617,8617
1581812676,8653,8653
1581814599,8699,8699
1581816499,8751,8751
1581818716,8779,8779
1581820599,8798,8798
1581823461,8820,8820
1581825391,8818,8818
1581827317,8806,8806
1581830188,8937,8937
1581832105,9258,9258
1581834032,9885,9885
1581835947,10262,10262
1581837873,10297,10297
1581839790,10321,10321
1581841699,10247,10247
1581843882,10250,10250
1581845778,10823,10823
1581847719,10817,10817
1581849623,10814,10814
1581851545,10916,10916
1581853487,11036,11036
1581855385,11150,11150
1581857563,11202,11202
1581859472,11229,11229
1581861389,11231,11231
1581863295,11256,11256
1581865489,11251,11251
1581867375,11239,11239
1581869324,11237,11237
1581871224,11281,11281
1581873140,11332,11332
1581875075,11387,11387
1581876976,11395,11395
1581878897,11465,11465
1581880830,11558,11558
1581882733,11609,11609
1581884668,11625,11625
1581886590,11667,11667
1581888494,11708,11708
1581890558,11786,11786
1581892572,11855,11855
1581894516,11891,11891
1581896414,11908,11908
1581898335,12199,12199
1581900270,13608,13608
1581902172,14797,14797
1581904092,16410,16410
1581906025,17615,17615
1581907929,19091,19091
1581909854,20174,20174
1581911785,21240,21240
1581913706,22293,22293
1581916578,23844,23844
1581918497,24941,24941
1581920442,25823,25823
1581922334,26725,26725
1581924268,27536,27536
1581926191,28546,28546
1581928115,29399,29399
1581930993,30676,30676
1581932894,31582,31582
1581934840,32407,32407
1581936734,33327,33327
1581938659,34108,34108
1581940590,34929,34929
1581942491,35620,35620
1581945388,36878,36878
1581947572,37930,37930
1581949457,38681,38681
1581951394,39207,39207
1581953297,39237,39237
1581956430,39236,39236
1581958338,39211,39211
1581960282,39207,39207
1581962197,39188,39188
1581964095,39180,39180
1581966307,39186,39186
1581968195,38818,38818
1581970095,38187,38187
1581972018,38193,38193
1581974212,38200,38200
1581976106,38184,38184
1581978053,38188,38188
1581979943,38162,38162
1581981860,38145,38145
1581983832,38118,38118
1581985722,37203,37203
1581987852,35780,35780
1581989820,34213,34213
1581991967,32856,32856
1581993857,31516,31516
1581995784,30356,30356
1581997734,29297,29297
1581999617,28311,28311
1582001533,27087,27087
1582003484,26073,26073
1582005376,25030,25030
1582007298,24251,24251
1582009464,22840,22840
1582011398,21873,21873
1582013332,20971,20971
1582015221,20012,20012
1582017164,19100,19100
1582019058,18217,18217
1582020993,17315,17315
1582022919,16383,16383
1582024814,15580,15580
1582026770,14727,14727
1582028706,13962,13962
1582030574,13059,13059
1582032513,12283,12283
1582034686,11344,11344
1582036624,10438,10438
1582038516,10277,10277
1582040418,10251,10251
1582042353,10858,10858
1582044258,17321,17321
1582046192,18506,18506
1582048116,18485,18485
1582050017,18462,18462
1582051955,18472,18472
1582053879,18480,18480
1582055779,18490,18490
1582057696,18414,18414
1582059830,18380,18380
1582061782,18349,18349
1582064065,18329,18329
1582065888,18299,18299
1582067780,18283,18283
1582069736,18261,18261
1582071611,18231,18231
1582073529,18190,18190
1582075483,18168,18168
1582077381,18162,18162
1582079289,18117,18117
1582081454,18094,18094
1582083394,18093,18093
1582085326,18062,18062
1582087219,18041,18041
1582089158,18042,18042
1582091055,18048,18048
1582092975,18027,18027
1582094914,18022,18022
1582096811,17995,17995
1582098734,17989,17989
1582100669,17947,17947
1582102575,17925,17925
1582104527,17927,17927
1582107388,17934,17934
1582109299,17915,17915
1582111227,17911,17911
1582113132,17929,17929
1582115052,17918,17918
1582116985,17894,17894
1582118903,17855,17855
1582120979,17845,17845
1582122976,17853,17853
1582124924,17804,17804
1582126822,17783,17783
1582128736,17285,17285
1582130713,10142,10142
1582132599,9249,9249
1582134505,9289,9289
1582136426,9291,9291
1582138335,9229,9229
1582140257,9197,9197
1582142192,9168,9168
1582144090,9146,9146
1582146137,9135,9135
1582147951,9120,9120
1582149783,8990,8990
1582151585,9016,9016
1582153547,9070,9070
1582155406,9152,9152
1582157326,9176,9176
1582159222,9164,9164
1582161154,9154,9154
1582163064,9149,9149
1582164994,9086,9086
1582166903,9081,9081
1582168821,9079,9079
1582170810,9046,9046
1582172660,9038,9038
1582174595,9037,9037
1582176496,9026,9026
1582178685,9009,9009
1582180573,8946,8946
1582182512,8958,8958
1582184455,8934,8934
1582186338,8928,8928
1582188272,8928,8928
1582190202,8940,8940
1582192152,8955,8955
1582194051,8952,8952
1582195935,8971,8971
1582197851,8947,8947
1582199796,8888,8888
1582201694,8878,8878
1582203786,8871,8871
1582205796,8875,8875
1582207715,8856,8856
1582209616,8841,8841
1582211542,8791,8791
1582213469,8684,8684
1582215401,8647,8647
1582217315,8597,8597
1582219249,8541,8541
1582221139,8549,8549
1582223091,8559,8559
1582224989,8575,8575
1582226938,8610,8610
1582229090,8631,8631
1582230994,8620,8620
1582232904,8749,8749
1582234827,8956,8956
1582236784,9043,9043
1582238683,9061,9061
1582240590,8985,8985
1582242516,8948,8948
1582244438,8924,8924
1582246338,8907,8907
1582248276,8839,8839
1582250178,8838,8838
1582252094,8829,8829
1582254328,8880,8880
1582256188,8951,8951
1582258119,9004,9004
1582260045,9008,9008
1582261956,9015,9015
1582263922,9001,9001
1582265820,8980,8980
1582267721,8964,8964
1582269621,8953,8953
1582271549,8960,8960
1582273481,8917,8917
1582275376,8896,8896
1582277342,8908,8908
1582279538,8959,8959
1582281419,8904,8904
1582283306,8901,8901
1582285218,8920,8920
1582287164,8905,8905
1582289061,8905,8905
1582291080,8890,8890
1582292933,8880,8880
1582294818,8909,8909
1582296735,8917,8917
1582298675,8942,8942
1582300573,8975,8975
1582302516,9002,9002
1582304676,9048,9048
1582306590,9200,9200
1582308525,9211,9211
1582310418,9188,9188
1582312362,9198,9198
1582314261,9170,9170
1582316180,9140,9140
1582318128,9136,9136
1582320991,9053,9053
1582322925,9026,9026
1582324842,9033,9033
1582326754,9082,9082
1582328659,9128,9128
1582330577,9147,9147
1582332515,9208,9208
1582334418,9235,9235
1582336335,9252,9252
1582338272,9253,9253
1582340176,9238,9238
1582342098,9209,9209
1582344287,9158,9158
1582346226,9180,9180
1582348123,9202,9202
1582350018,9218,9218
1582351996,9242,9242
1582353859,9301,9301
1582355778,9318,9318
1582357711,9333,9333
1582359645,9339,9339
1582361556,9310,9310
1582363457,9272,9272
1582365376,9267,9267
1582367296,9267,9267
1582369536,9279,9279
1582371391,9314,9314
1582373313,9369,9369
1582375223,9378,9378
1582377142,9325,9325
1582379073,9286,9286
1582380973,9281,9281
1582382908,9279,9279
1582384827,9262,9262
1582386753,9244,9244
1582388655,9236,9236
1582390587,9211,9211
1582392496,9215,9215
1582394432,9444,9444
1582396354,10171,10171
1582398195,10339,10339
1582400170,10358,10358
1582402116,10397,10397
1582404016,10435,10435
1582405934,10465,10465
1582407889,10511,10511
1582409785,10497,10497
1582411695,10521,10521
