DateTime,Entries,UniqueIPs
1559964950,1859,1859
1560008083,1865,1865
1560051278,1869,1869
1560094479,1867,1867
1560137681,1857,1857
1560180939,1861,1861
1560224149,1864,1864
1560267344,1869,1869
1560310546,1869,1869
1560353753,1872,1872
1560396939,1877,1877
1560440142,1862,1862
1560483337,1880,1880
1560526493,1861,1861
1560569750,1891,1891
1560634560,1892,1892
1560677746,1892,1892
1560720946,1915,1915
1560764164,1918,1918
1560807343,1921,1921
1560850540,1924,1924
1560893746,1921,1921
1560936946,1927,1927
1560980147,1939,1939
1561023347,1936,1936
1561066546,1935,1935
1561109753,1924,1924
1561152950,1924,1924
1561196146,1920,1920
1561239342,1917,1917
1561282535,1921,1921
1561325734,1928,1928
1561368936,1931,1931
1561412135,1931,1931
1561455334,1911,1911
1561498534,1921,1921
1561541736,1909,1909
1561584938,1915,1915
1561628146,1911,1911
1561671338,1906,1906
1561714545,1885,1885
1561757741,1872,1872
1561800949,1846,1846
1561844151,1100,1100
1561887334,1094,1094
1561930543,1102,1102
1561973751,1102,1102
1562016944,1124,1124
1562060142,1123,1123
1562103345,1134,1134
1562146540,1139,1139
1562189740,1150,1150
1562232936,1151,1151
1562276146,1141,1141
1562319330,1138,1138
1562362526,1124,1124
1562405728,1125,1125
1562448927,1120,1120
1562492131,1117,1117
1562535335,1100,1100
1562578532,1094,1094
1562621730,1066,1066
1562708128,1077,1077
1562751327,1070,1070
1562794537,1097,1097
1562837737,1096,1096
1562880937,1078,1078
1562924141,1078,1078
1562967334,1089,1089
1563010538,1087,1087
1563053741,1104,1104
1563096946,1106,1106
1563140138,1116,1116
1563183337,1110,1110
1563226533,1115,1115
1563269732,1110,1110
1563312947,1102,1102
1563356143,1106,1106
1563399337,1080,1080
1563442539,1080,1080
1563485731,1081,1081
1563528937,1076,1076
1563572141,1067,1067
1563615339,1069,1069
1563680138,1061,1061
1563723345,1052,1052
1563766542,1048,1048
1563809743,1056,1056
1563852952,1049,1049
1563896149,1042,1042
1563939336,1035,1035
1563982536,1047,1047
1564025738,1042,1042
1564068916,1048,1048
1564112139,1049,1049
1564155343,1034,1034
1564198534,1029,1029
1564241744,980,980
1564284936,973,973
1564328134,991,991
1564371325,991,991
1564414526,980,980
1564457730,981,981
1564500937,988,988
1564544130,988,988
1564587338,990,990
1564630537,1486,1486
1564673740,1492,1492
1564716934,1481,1481
1564760146,1493,1493
1564803342,1458,1458
1564846547,1403,1403
1564889733,1404,1404
1564932938,1308,1308
1564998644,1312,1312
1565041837,1285,1285
1565085042,1285,1285
1565128241,1242,1242
1565171452,1241,1241
1565214662,1279,1279
1565257859,1279,1279
1565301068,1261,1261
1565344256,1253,1253
1565387443,1263,1263
1565430655,1260,1260
1565473849,1241,1241
1565517047,1240,1240
1565560260,1195,1195
1565603446,1193,1193
1565646645,1179,1179
1565689843,1179,1179
1565733053,1180,1180
1565776252,1178,1178
1565819449,1176,1176
1565862645,1175,1175
1565905847,1230,1230
1565992249,1222,1222
1566035450,1221,1221
1566078640,1204,1204
1566121845,1204,1204
1566165038,1193,1193
1566208244,1194,1194
1566251449,1223,1223
1566337850,1283,1283
1566381055,1284,1284
1566424265,1284,1284
1566467451,1284,1284
1566510651,1262,1262
1566553857,1261,1261
1566597059,1237,1237
1566640262,1235,1235
1566683454,1226,1226
1566726648,1225,1225
1566769854,1204,1204
1566813055,1203,1203
1566856260,1149,1149
1566899454,1146,1146
1566942661,1202,1202
1566985857,1200,1200
1567029064,1212,1212
1567072260,1212,1212
1567115455,1202,1202
1567201851,1212,1212
1567288249,1218,1218
1567331452,1216,1216
1567374648,1208,1208
1567417850,1206,1206
1567461044,1265,1265
1567547458,1199,1199
1567590652,1195,1195
1567633851,1176,1176
1567677042,1173,1173
1567720239,1155,1155
1567763436,1154,1154
1567796737,1173,1173
1567839925,1172,1172
1567883128,1159,1159
1567926329,1158,1158
1567969533,1141,1141
1568055876,1128,1128
