DateTime,Entries,UniqueIPs
1580631380,70,70
1580635211,68,68
1580637151,65,65
1580639065,67,67
1580640973,66,66
1580646015,64,64
1580647934,65,65
1580649866,66,66
1580651773,67,67
1580653947,66,66
1580656113,67,67
1580658017,68,68
1580661861,67,67
1580664057,66,66
1580665939,63,63
1580667972,65,65
1580671695,66,66
1580673819,66,66
1580675783,66,66
1580677722,64,64
1580681578,59,59
1580683464,56,56
1580687298,49,49
1580693076,50,50
1580694979,50,50
1580696900,46,46
1580699221,44,44
1580701226,44,44
1580703150,44,44
1580705056,44,44
1580706986,42,42
1580708920,42,42
1580710827,41,41
1580712753,39,39
1580714668,44,44
1580716575,43,43
1580718496,43,43
1580720667,40,40
1580722594,41,41
1580724500,39,39
1580726426,38,38
1580730259,40,40
1580734116,40,40
1580736016,38,38
1580737937,37,37
1580741798,36,36
1580743695,35,35
1580753781,34,34
1580755734,33,33
1580759536,31,31
1580761477,30,30
1580763394,29,29
1580765307,30,30
1580767533,32,32
1580775177,32,32
1580777061,33,33
1580778983,32,32
1580781028,31,31
1580784842,31,31
1580786695,31,31
1580788603,32,32
1580790494,30,30
1580792703,33,33
1580794597,32,32
1580798417,33,33
1580800466,28,28
1580802273,29,29
1580804177,30,30
1580806004,31,31
1580807848,31,31
1580809705,30,30
1580817979,31,31
1580819860,27,27
1580827479,29,29
1580829412,28,28
1580831322,29,29
1580845001,32,32
1580852913,32,32
1580854828,32,32
1580858662,33,33
1580860590,32,32
1580862560,32,32
1580864750,34,34
1580866598,34,34
1580868513,35,35
1580870419,39,39
1580872350,38,38
1580874261,37,37
1580876176,39,39
1580878110,36,36
1580881943,37,37
1580883871,39,39
1580885776,39,39
1580887699,38,38
1580889842,36,36
1580891780,35,35
1580893707,34,34
1580899484,35,35
1580903314,34,34
1580905213,36,36
1580909055,37,37
1580912891,37,37
1580915781,36,36
1580917700,35,35
1580919629,36,36
1580929551,41,41
1580931378,38,38
1580937147,38,38
1580944823,36,36
1580948676,35,35
1580950602,34,34
1580952495,33,33
1580954757,32,32
1580956587,28,28
1580962353,25,25
1580964290,25,25
1580968347,24,24
1580970284,22,22
1580972190,19,19
1580978200,20,20
1580980121,21,21
1580983966,22,22
1580985863,21,21
1580988108,22,22
1580989940,21,21
1580995870,22,22
1580999795,22,22
1581003655,23,23
1581005558,23,23
1581011549,24,24
1581013463,25,25
1581015395,20,20
1581017573,21,21
1581019556,23,23
1581021397,25,25
1581023357,24,24
1581025225,24,24
1581036737,23,23
1581050422,22,22
1581063884,21,21
1581065784,19,19
1581067701,18,18
1581069932,17,17
1581071807,16,16
1581073708,15,15
1581081407,13,13
1581085223,12,12
1581087161,15,15
1581090979,14,14
1581095029,13,13
1581098897,12,12
1581100815,11,11
1581104662,10,10
1581106577,6,6
1581110425,5,5
1581129854,6,6
1581131801,6,6
1581147377,7,7
1581151217,9,9
1581167142,12,12
1581170934,13,13
1581172817,12,12
1581174990,10,10
1581184611,15,15
1581196584,14,14
1581200420,16,16
1581212200,17,17
1581218180,16,16
1581227785,17,17
1581235502,16,16
1581237390,14,14
1581247024,13,13
1581252760,10,10
1581256574,11,11
1581258507,10,10
1581268354,14,14
1581270267,11,11
1581272181,10,10
1581276079,13,13
1581285803,12,12
1581287774,11,11
1581299319,10,10
1581308896,11,11
1581313006,10,10
1581316821,11,11
1581320657,12,12
1581328336,13,13
1581338196,14,14
1581349713,15,15
1581351619,16,16
1581353553,14,14
1581355477,11,11
1581361544,8,8
1581375196,9,9
1581383161,12,12
1581384993,11,11
1581390796,12,12
1581404738,11,11
1581406589,10,10
1581410421,13,13
1581414269,14,14
1581429932,13,13
1581431795,16,16
1581437536,19,19
1581439469,23,23
1581441376,24,24
1581447137,27,27
1581462987,25,25
1581464893,26,26
1581466826,29,29
1581468730,30,30
1581470669,29,29
1581476534,28,28
1581484107,29,29
1581495626,26,26
1581499463,25,25
1581505573,23,23
1581509321,24,24
1581516977,21,21
1581518915,25,25
1581522768,20,20
1581526588,17,17
1581528492,16,16
1581532587,14,14
1581534501,13,13
1581551771,12,12
1581553694,8,8
1581556573,7,7
1581570543,6,6
1581580335,9,9
1581582294,10,10
1581586139,13,13
1581594026,14,14
1581595971,13,13
1581603861,9,9
1581605819,10,10
1581613695,10,10
1581623292,12,12
1581640814,14,14
1581644651,15,15
1581646570,18,18
1581648493,20,20
1581650414,21,21
1581656176,23,23
1581660970,24,24
1581666739,24,24
1581668652,23,23
1581670580,24,24
1581672493,21,21
1581674572,22,22
1581676572,23,23
1581678495,23,23
1581680439,25,25
1581686178,26,26
1581691956,25,25
1581695774,26,26
1581699769,25,25
1581701577,27,27
1581707318,28,28
1581709217,28,28
1581711140,29,29
1581715952,31,31
1581718124,32,32
1581722201,33,33
1581726027,33,33
1581727949,36,36
1581732302,33,33
1581736359,30,30
1581738261,33,33
1581740180,34,34
1581742126,33,33
1581744018,34,34
1581747872,38,38
1581749779,39,39
1581751958,39,39
1581755793,40,40
1581757709,40,40
1581759871,39,39
