DateTime,AddedIPs,RemovedIPs
1580412602,139,0
1580419802,285,0
1580427002,247,0
1580434202,190,3280
1580437801,149,0
1580441402,124,0
1580445002,110,0
1580449502,151,0
1580453101,134,0
1580460302,269,0
1580463902,151,0
1580467502,132,0
1580471102,141,0
1580474702,182,0
1580478302,159,0
1580485501,349,0
1580489101,114,0
1580496301,233,0
1580499902,86,0
1580504402,93,0
1580508002,86,0
1580511602,123,0
1580515202,55,3441
1580518803,101,0
1580522402,168,0
1580529602,290,0
1580536802,210,0
1580544002,231,0
1580547602,119,0
1580552102,191,0
1580555701,153,1
1580559302,147,0
1580562902,153,0
1580570102,271,0
1580577302,296,0
1580580902,104,0
1580584502,85,0
1580588102,115,0
1580595302,205,0
1580598902,123,0
1580606101,183,3107
1580609702,132,0
1580613301,131,0
1580617802,142,0
1580621402,109,0
1580628601,200,0
1580632202,102,0
1580635802,94,0
1580639401,79,0
1580643001,109,0
1580646602,91,0
1580651102,162,0
1580654701,115,0
1580658301,139,0
1580665502,216,1
1580669102,143,0
1580672702,106,0
1580676302,112,0
1580679902,85,0
1580687101,221,0
1580691602,127,2965
1580695202,139,0
1580698802,120,0
1580702402,110,0
1580706002,127,0
1580709602,146,0
1580713202,154,0
1580720402,252,0
1580724002,156,0
1580727603,151,0
1580732102,191,0
1580739302,259,0
1580742902,214,0
1580746501,155,0
1580750102,182,0
1580753702,125,0
1580760902,253,0
1580764502,306,0
1580768102,106,0
1580772601,163,0
1580776202,134,2628
1580783402,338,0
1580787002,101,0
1580790602,125,0
1580794202,106,0
1580797802,131,0
1580801402,128,0
1580805901,180,0
1580809501,150,0
1580816701,271,0
1580821202,158,0
1580824801,137,0
1580828402,176,0
1580832002,138,0
1580835602,167,0
1580839202,251,0
1580842802,120,0
1580846402,118,0
1580850002,137,0
1580853602,105,0
1580857202,142,0
1580861702,129,3317
1580865302,113,0
1580872502,263,0
1580876102,106,0
1580879702,100,0
1580883302,120,0
1580886901,115,0
1580890502,112,0
1580895002,136,0
1580898602,122,0
1580902202,143,0
1580905802,116,0
1580913002,308,0
1580916601,157,0
1580920201,125,0
1580923802,179,0
1580927402,129,0
1580931002,132,0
1580934602,126,0
1580938202,100,0
1580941801,138,0
1580945401,102,0
1580949902,106,3423
1580953502,134,0
1580957101,136,0
1580960701,150,0
1580964301,116,0
1580971502,264,0
1580975101,140,0
1580978702,138,0
1580982301,134,0
1580985902,155,0
1580989502,186,0
1580993101,186,0
1580996702,175,0
1581003901,312,0
1581007501,148,0
1581012002,217,0
1581015602,121,0
1581019202,128,0
1581022802,117,0
1581026401,128,0
1581030002,121,0
1581033602,113,3046
1581037202,151,0
1581040802,143,0
1581044402,168,0
1581048001,128,0
1581051602,117,0
1581056101,171,0
1581059702,149,0
1581063302,131,0
1581066902,199,0
1581074102,326,0
1581077702,145,0
1581084902,323,0
1581089402,159,0
1581093002,111,0
1581096601,124,0
1581100202,121,0
1581103802,101,0
1581111002,214,0
1581118202,202,0
1581121802,76,3222
1581125402,88,0
1581129002,126,0
1581132602,111,0
1581136201,118,0
1581143402,178,0
1581147901,117,0
1581151501,110,0
1581155102,108,0
1581158702,124,0
1581162302,110,0
1581165902,114,0
1581169502,126,0
1581176701,254,0
1581180301,103,0
1581187501,238,0
1581192002,112,1
1581195602,99,0
1581196501,19,0
1581200102,85,0
1581204601,104,0
1581208202,84,3405
1581211801,106,0
1581219001,237,0
1581222601,123,0
1581226202,120,0
1581229802,109,0
1581233402,104,0
1581237001,91,0
1581241502,141,0
1581245102,93,0
1581248702,100,0
1581252302,107,0
1581255902,86,0
1581259502,93,0
1581266701,212,0
1581270302,105,0
1581273902,91,0
1581277501,122,0
1581284702,202,0
1581289202,127,0
1581292802,101,2607
1581296402,110,0
1581300002,152,0
1581303602,194,0
1581307201,108,0
1581310802,139,0
1581318001,201,0
1581321602,144,0
1581325202,144,0
1581329701,200,0
1581333302,191,0
1581336902,135,0
1581340502,139,0
1581344101,190,0
1581347701,161,0
1581354902,215,0
1581358501,119,0
1581365702,243,0
1581369301,157,0
1581373802,207,0
1581377401,131,0
1581381002,119,2423
1581384602,128,0
1581388201,169,0
1581391801,125,0
1581395402,131,0
1581399001,146,0
1581403502,192,0
1581407101,151,0
1581410702,114,0
1581414302,143,0
1581417902,136,0
1581425102,308,0
1581428702,156,0
1581435901,253,0
1581439501,153,0
1581446702,278,0
1581451202,150,0
1581454802,112,0
1581458402,89,0
1581462001,82,0
1581465602,81,3299
1581472802,230,0
1581476402,117,0
1581480002,144,0
1581483602,126,0
1581490802,318,0
1581494402,166,0
