DateTime,Entries,UniqueIPs
1581652625,4367,4367
1581654522,4435,4435
1581656567,4480,4480
1581658612,4601,4601
1581660499,4649,4649
1581662422,4710,4710
1581664344,4810,4810
1581666260,4912,4912
1581668242,4983,4983
1581670119,5056,5056
1581672039,5158,5158
1581673933,5255,5255
1581675854,5307,5307
1581677822,5336,5336
1581679693,5322,5322
1581682601,5380,5380
1581684492,5406,5406
1581686438,5435,5435
1581688362,5540,5540
1581690263,5539,5539
1581692179,5545,5545
1581694104,5554,5554
1581696157,5561,5561
1581698176,5575,5575
1581700132,5583,5583
1581702019,5597,5597
1581703939,5609,5609
1581705873,5620,5620
1581707785,5593,5593
1581709702,5582,5582
1581711639,5565,5565
1581713556,5545,5545
1581715452,5573,5573
1581717393,5591,5591
1581719301,5591,5591
1581721525,5610,5610
1581723373,5613,5613
1581725327,5594,5594
1581727224,5570,5570
1581729141,5532,5532
1581731073,5555,5555
1581733030,5542,5542
1581734904,5541,5541
1581736827,5557,5557
1581738737,5557,5557
1581740712,5552,5552
1581742582,5553,5553
1581744496,5526,5526
1581747387,5534,5534
1581749314,5525,5525
1581751223,5484,5484
1581753135,5455,5455
1581755069,5426,5426
1581756974,5348,5348
1581758901,5212,5212
1581760982,5096,5096
1581762985,5030,5030
1581764900,4955,4955
1581766814,4877,4877
1581768757,4804,4804
1581770660,4727,4727
1581772593,4643,4643
1581774513,4498,4498
1581776420,4399,4399
1581778335,4319,4319
1581780314,4238,4238
1581782194,4149,4149
1581784107,4040,4040
1581786300,3953,3953
1581788188,3786,3786
1581790094,3707,3707
1581792012,3603,3603
1581793947,3521,3521
1581795855,3427,3427
1581797782,3338,3338
1581799712,3252,3252
1581801613,3134,3134
1581803544,3004,3004
1581805460,2923,2923
1581807384,2831,2831
1581809292,2737,2737
1581811375,2682,2682
1581813385,2616,2616
1581815304,2546,2546
1581817214,2458,2458
1581819150,2382,2382
1581821057,2267,2267
1581823128,2119,2119
1581825157,2030,2030
1581827081,1952,1952
1581828999,1850,1850
1581830895,1754,1754
1581832968,1660,1660
1581834976,1530,1530
1581836933,1415,1415
1581838813,1279,1279
1581840736,1124,1124
1581842670,1125,1125
1581844574,1122,1122
1581846496,1131,1131
1581848426,1126,1126
1581850343,1134,1134
1581852259,1144,1144
1581854196,1146,1146
