DateTime,AddedIPs,RemovedIPs
1581652625,77,25
1581654522,88,20
1581656567,65,20
1581658612,145,24
1581660499,71,23
1581662422,89,28
1581664344,119,19
1581666260,121,19
1581668242,94,23
1581670119,106,33
1581672039,132,30
1581673933,135,38
1581675854,89,37
1581677822,78,49
1581679693,68,82
1581682601,150,92
1581684492,78,52
1581686438,99,70
1581688362,166,61
1581690263,98,99
1581692179,101,95
1581694104,93,84
1581696157,89,82
1581698176,114,100
1581700132,106,98
1581702019,135,121
1581703939,92,80
1581705873,113,102
1581707785,58,85
1581709702,90,101
1581711639,83,100
1581713556,107,127
1581715452,107,79
1581717393,101,83
1581719301,78,78
1581721525,93,74
1581723373,86,83
1581725327,60,79
1581727224,73,97
1581729141,79,117
1581731073,86,63
1581733030,65,78
1581734904,84,85
1581736827,83,67
1581738737,63,63
1581740712,65,70
1581742582,76,75
1581744496,75,102
1581747387,103,95
1581749314,85,94
1581751223,72,113
1581753135,85,114
1581755069,52,81
1581756974,18,96
1581758901,23,159
1581760982,17,133
1581762985,22,88
1581764900,13,88
1581766814,16,94
1581768757,26,99
1581770660,21,98
1581772593,21,105
1581774513,27,172
1581776420,24,123
1581778335,30,110
1581780314,22,103
1581782194,25,114
1581784107,27,136
1581786300,26,113
1581788188,16,183
1581790094,28,107
1581792012,33,137
1581793947,23,105
1581795855,22,116
1581797782,21,110
1581799712,34,120
1581801613,16,134
1581803544,27,157
1581805460,21,102
1581807384,19,111
1581809292,29,123
1581811375,23,78
1581813385,35,101
1581815304,31,101
1581817214,31,119
1581819150,24,100
1581821057,24,139
1581823128,23,171
1581825157,20,109
1581827081,29,107
1581828999,27,129
1581830895,28,124
1581832968,23,117
1581834976,23,153
1581836933,22,137
1581838813,19,155
1581840736,14,169
1581842670,24,23
1581844574,19,22
1581846496,24,15
1581848426,16,21
1581850343,22,14
1581852259,25,15
1581854196,20,18
1581856098,38,22
1581859003,38,29
1581860911,23,24
1581862831,24,23
1581864757,30,27
1581866661,20,23
1581868599,20,24
1581870509,29,25
1581872538,27,32
1581874371,30,16
1581876276,28,23
