DateTime,AddedIPs,RemovedIPs
1580855475,58,115
1580860868,97,155
1580866286,65,62
1580868074,60,62
1580873465,69,82
1580877070,80,79
1580880672,54,70
1580884277,78,52
1580888022,52,56
1580893285,64,54
1580895069,77,45
1580898665,68,55
1580900468,55,68
1580902314,100,76
1580905901,70,49
1580909474,52,106
1580913080,65,68
1580916673,54,63
1580922067,79,50
1580923886,79,74
1580927494,79,70
1580932888,77,63
1580934666,80,57
1580938270,75,102
1580941901,102,75
1580943764,109,159
1580945475,54,82
1580949080,73,90
1580954469,60,91
1580956265,46,61
1580959870,73,71
1580961700,64,87
1580967103,121,59
1580968876,67,92
1580970667,92,67
1580972554,67,92
1580974278,62,56
1580977896,72,72
1580981478,76,49
1580985095,64,68
1580988718,55,45
1580990467,70,48
1580997715,63,68
1580999479,69,70
1581004887,61,67
1581006669,59,68
1581010290,82,47
1581015678,80,72
1581019407,79,61
1581021188,70,72
1581024675,55,62
1581028274,69,162
1581031870,59,94
1581037343,78,84
1581039150,78,100
1581042668,47,67
1581046267,66,76
1581049886,73,88
1581053468,55,75
1581057071,113,63
1581060693,186,62
1581062463,151,305
1581064271,281,165
1581067862,77,81
1581071464,60,88
1581076877,52,74
1581080501,60,40
1581082265,70,52
1581085894,60,70
1581089479,73,75
1581094874,73,51
1581096666,69,62
1581100293,67,59
1581103895,62,59
1581107467,67,59
1581111079,68,76
1581116496,73,81
1581118276,45,78
1581123708,107,123
1581129189,51,68
1581132671,67,80
1581136303,59,79
1581139865,57,67
1581141710,49,53
1581147087,49,38
1581150707,58,45
1581154265,79,49
1581157866,73,42
1581161477,69,58
1581165073,65,51
1581168707,68,51
1581174099,55,63
1581175887,60,59
1581179483,76,56
1581183084,60,54
1581186676,62,58
1581190264,65,61
1581195791,82,62
1581197511,67,77
1581199275,57,80
1581204696,46,82
1581206483,72,77
1581211882,57,64
1581217438,52,68
1581219083,47,65
1581222676,74,81
1581226279,52,66
1581229873,47,46
1581235271,43,40
1581237070,54,37
1581240665,75,46
1581244284,84,38
1581247880,66,50
1581251475,62,58
1581255074,62,61
