DateTime,AddedIPs,RemovedIPs
1566878012,403,0
1566881072,371,0
1566884195,361,403
1566887786,381,0
1566892914,369,379
1566901699,300,316
1566909151,387,391
1566919939,325,0
1566937488,500,674
1566955235,386,772
1566961975,383,417
1566989794,376,2426
1567007321,412,845
1567015718,450,0
1567019788,438,0
1567021986,447,0
1567025793,368,500
1567031075,360,0
1567038764,370,0
1567042593,316,398
1567046443,316,0
1567049791,381,387
1567053161,300,0
1567063963,360,0
1567067798,314,0
1567072840,238,0
1567078362,224,367
1567081724,385,0
1567085163,248,0
1567091082,232,0
1567094167,342,263
1567098278,228,0
1567102340,373,328
1567105459,215,0
1567112953,263,921
1567120602,358,285
1567127322,264,283
1567134040,345,560
1567135222,390,0
1567137628,224,356
1567140016,310,291
1567154202,288,564
1567157778,205,0
1567163324,270,208
1567167424,249,198
1567176029,346,574
1567182266,327,602
1567195454,336,879
1567197879,477,0
1567204336,417,292
1567208677,378,377
1567213244,408,0
1567220681,277,634
1567224768,304,669
1567228121,303,334
1567231960,403,0
1567235800,364,0
1567239376,343,0
1567243220,266,278
1567247547,265,234
1567254034,292,582
1567335376,290,5947
1567414099,464,457
1567420570,483,0
1567447967,469,461
1567452027,468,0
1567459472,464,0
1567464251,417,0
1567481541,405,0
1567487321,424,0
1567489473,421,0
1567531004,407,875
1567532897,393,0
1567537365,449,419
1567579230,368,2452
1567581380,385,0
1567583544,450,0
1567586929,389,0
1567590039,406,0
1567592689,430,0
1567596041,368,0
1567598440,404,0
1567601307,296,0
1567604678,422,0
1567607799,324,0
1567611648,348,0
1567624695,321,1029
1567626045,367,0
1567643774,406,0
1567647160,394,0
1567651711,390,0
1567657242,420,0
1567685323,383,2844
1567744334,362,4346
1567745298,291,0
1567749659,488,0
1567753460,438,0
1567758263,450,0
1567762365,412,0
1567765464,414,0
1567769802,411,0
1567774123,414,434
1567778932,379,0
1567782040,397,0
1567800188,378,0
1567808894,382,0
1567831466,351,212
1567832427,335,323
1567835073,253,0
1567838681,287,351
1567841566,379,367
1567844430,380,0
1567846357,308,332
1567849450,363,363
1567851866,293,348
1567854286,393,0
1567857804,264,379
1567860763,344,376
1567864847,310,0
1567867227,348,326
1567870371,270,327
1567873007,374,0
1567876361,338,0
1567878735,357,0
1567881873,261,0
1567884760,319,0
1567888595,303,326
1567891457,345,0
1567894836,305,0
1567897453,322,341
1567901082,260,0
1567904188,350,0
1567908040,246,0
1567910662,325,0
1567914759,251,0
1567928442,0,1328
1567987731,303,6988
1567998733,456,1245
1568020618,468,470
1568047703,460,0
1568048674,448,0
1568050611,459,0
1568061138,422,0
1568063329,425,0
1568067881,391,0
1568071706,341,0
1568074605,384,375
1568077251,404,0
1568079389,384,0
1568082741,259,0
1568085636,368,395
1568088771,307,0
1568091633,360,0
1568094040,46,0
1568107232,372,376
1568111547,410,0
1568139636,315,1025
1568140820,395,0
1568143244,286,0
1568145640,308,0
1568148750,308,347
1568154997,277,646
1568157878,348,0
1568161233,337,577
1568164125,354,316
1568167960,375,366
1568171056,340,319
1568172758,274,348
1568200587,335,1512
1568211184,417,0
1568212344,320,0
1568215962,380,0
1568219317,288,0
1568222442,303,0
1568226049,321,287
1568229639,370,344
1568232536,248,555
1568235622,320,307
1568239726,337,0
1568242118,371,305
1568245497,315,361
1568249560,390,320
1568252678,323,362
1568256042,316,358
1568256969,283,0
1568258179,312,378
1568261541,381,272
1568262514,296,0
1568273572,358,0
1568274744,349,0
1568275977,280,0
1568277163,216,0
1568294464,314,292
1568298017,279,376
1568301427,347,232
1568304773,283,276
1568305717,322,0
1568319853,285,1453
1568361734,266,4607
1568362924,360,360
1568368353,391,308
1568382500,300,378
1568384438,370,356
1568387332,378,0
1568390924,381,394
1568395239,373,758
1568399332,427,0
1568402908,400,0
1568406755,408,353
1568409617,347,0
1568413947,402,0
1568428356,392,0
1568430530,348,0
1568440596,310,0
1568445413,373,0
1568450190,256,627
1568453167,337,0
1568456658,221,363
1568460760,274,0
1568463164,233,0
1568467486,236,0
1568470844,411,565
1568474686,384,286
1568477585,242,340
1568480441,352,0
1568483790,376,341
1568486415,309,394
1568490051,340,360
1568492671,311,0
1568506331,307,996
1568547611,322,2550
1568561059,328,1021
1568578603,428,2402
1568605700,401,854
1568608831,457,0
1568609795,452,0
1568702415,392,2688
1568794593,485,485
1568802756,490,0
1568803719,470,0
1568805149,498,0
1568897772,474,1932
1568978653,485,0
1569071322,483,968
1569163461,489,489
1569255617,489,489
1569348013,484,484
1569416430,487,0
1569508095,475,962
1569600503,496,496
1569691456,500,500
1569782898,498,498
1569851810,491,0
1569944187,478,969
1570037066,489,489
1570129247,481,481
1570163545,479,0
1570185614,495,0
1570190922,458,0
1570195652,438,0
1570199537,420,0
1570203816,428,0
1570207473,429,0
1570211086,406,0
1570219724,386,388
1570224755,374,0
1570227883,376,0
1570231457,412,0
1570235060,375,0
1570248741,383,0
1570253536,386,365
1570346668,321,5813
1570438580,485,485
1570531008,490,490
1570624243,455,455
1570715792,482,482
1570807693,483,483
1570899392,481,481
1570992030,491,491
1571084433,495,495
1571177790,486,486
1571269459,472,472
1571360660,490,490
1571410817,488,0
1571501784,475,963
1571593704,495,495
1571685615,485,485
1571778044,490,490
1571870651,490,490
1571963234,494,494
1572013232,492,0
1572107547,473,965
1572200913,469,469
1572294011,489,489
1572385471,487,487
1572477636,482,482
1572568568,484,484
1572661952,492,492
1572755073,485,485
1572846979,496,496
1572875051,500,0
1572967238,496,996
1573060347,498,498
1573151792,499,499
1573210575,500,0
1573301337,500,1000
1573392993,500,500
1573484170,500,500
1573576362,496,496
1573656756,500,0
1573747976,497,997
1573840097,499,499
1573931779,496,496
1574023242,498,498
1574115156,494,494
1574207055,494,494
1574298756,499,499
1574390419,500,500
1574417313,500,0
1574508753,487,987
1574536101,493,0
1574616275,490,486
1574695710,483,490
1574754968,478,482
1574782815,475,475
1574862513,467,469
1574953960,483,967
1574954892,469,0
1575023287,472,0
1575115688,475,1416
