DateTime,Entries,UniqueIPs
1570923612,964,964
1570967711,957,957
1570989688,950,950
1571011702,965,965
1571033568,964,964
1571055641,999,999
1571077717,1007,1007
1571099585,1012,1012
1571121646,1011,1011
1571143958,1005,1005
1571166108,1004,1004
1571188117,1004,1004
1571210177,993,993
1571232266,993,993
1571254124,992,992
1571276444,886,886
1571298520,1065,1065
1571320595,1066,1066
1571342494,1037,1037
1571364743,1043,1043
1571386588,1044,1044
1571408430,1060,1060
1571430491,1062,1062
1571452345,1148,1148
1571474412,1207,1207
1571496258,1232,1232
1571518111,1305,1305
1571539961,1307,1307
1571562135,1309,1309
1571584112,1312,1312
1571606203,1319,1319
1571628266,1327,1327
1571650332,1338,1338
1571672451,1147,1147
1571694744,1143,1143
1571716585,1148,1148
1571738848,1147,1147
1571760755,1163,1163
1571782830,1166,1166
1571804891,1166,1166
1571826758,1192,1192
1571848839,1219,1219
1571871178,1339,1339
1571893342,1323,1323
1571915310,1304,1304
1571937394,1353,1353
1571959455,1336,1336
1571981548,1333,1333
1572003642,1345,1345
1572025703,1331,1331
1572047781,1331,1331
1572080660,1262,1262
1572102514,1226,1226
1572124894,1238,1238
1572168987,1230,1230
1572191074,1228,1228
1572213154,1229,1229
1572235026,1230,1230
1572257208,1222,1222
1572279188,1243,1243
1572301221,1468,1468
1572323076,1509,1509
1572344920,1502,1502
1572366978,1493,1493
1572389061,1495,1495
1572410921,1486,1486
1572432798,1471,1471
1572454906,1451,1451
1572477153,1354,1354
1572499230,1297,1297
1572521080,1286,1286
1572543145,1207,1207
1572565014,1149,1149
1572587212,1151,1151
1572609148,1186,1186
1572642191,1395,1395
1572664358,1400,1400
1572686439,1401,1401
1572708282,1402,1402
1572730368,1443,1443
1572752454,1453,1453
1572774502,1462,1462
1572796357,1496,1496
1572818487,1495,1495
1572840532,1516,1516
1572862597,1527,1527
1572884442,1493,1493
1572906513,1279,1279
1572928355,1436,1436
1572950434,1433,1433
1572972524,1434,1434
1572994585,1436,1436
1573016447,1438,1438
1573038298,1436,1436
1573060353,1435,1435
1573082437,1437,1437
1573104741,1438,1438
1573126592,1439,1439
1573170741,1440,1440
1573192588,1439,1439
1573225500,1410,1410
1573247788,1409,1409
1573269645,1408,1408
1573291698,1402,1402
1573313794,1360,1360
1573335871,1302,1302
1573357933,1309,1309
1573380170,1273,1273
1573402368,1156,1156
1573424669,1105,1105
1573446749,1005,1005
1573468599,996,996
