DateTime,AddedIPs,RemovedIPs
1573656313,0,256
1573662784,1024,0
1573671617,256,0
1573673539,256,0
1573686913,0,256
1573695014,256,0
1573743613,768,768
1573754417,0,256
1573761616,0,256
1573767912,256,0
1573818372,512,0
1573829116,256,512
1573851614,256,256
1573900617,256,0
1573905616,0,512
1573911913,0,256
1573914613,768,0
1573934421,256,512
1573944084,256,0
1573957812,0,256
1573983410,0,256
1573998312,1024,0
1574001012,0,1280
1574026211,768,0
1574081111,0,1024
1574088312,0,256
1574091010,256,0
1574107220,256,0
1574127256,0,256
1574156712,1536,0
1574168413,256,0
1574182820,0,256
1574188350,0,256
1574199012,0,256
1574207103,256,0
1574238870,0,1280
1574243103,0,256
1574257513,0,256
1574261113,512,0
1574272829,512,256
1574343913,512,0
1574347512,0,256
1574352016,0,256
1574361013,256,0
1574376311,0,256
1574418612,0,768
1574433011,768,0
1574458204,512,256
1574483403,512,0
1574513103,0,768
1574541013,1024,0
1574548766,256,0
1574556312,512,0
1574559903,256,512
1574605805,1024,1792
1574607672,256,0
1574625621,256,0
1574631913,256,0
1574635503,0,256
1574660190,512,0
1574685911,0,1024
1574696079,0,256
1574703912,1280,512
1574712019,0,512
1574727311,0,768
1574728355,256,0
1574779513,1280,0
1574784017,0,1024
1574794816,256,0
1574821813,256,0
1574865912,0,1024
1574885712,512,768
1574947867,1792,0
1574955012,0,768
1574973913,0,256
1575035112,0,768
1575038712,0,256
1575041460,768,0
1575053112,0,256
1575059413,256,0
1575064820,0,256
1575070832,0,256
1575117063,2048,0
1575131411,256,256
1575151221,256,0
1575162012,768,0
1575200712,0,2304
1575214212,0,256
1575218711,768,0
1575225911,0,256
1575233111,0,256
1575250211,0,768
1575286263,1280,0
1575291670,256,0
1575297911,512,0
1575306010,0,512
1575307894,256,0
1575324019,0,256
1575336611,256,0
1575366311,768,0
1575369911,0,1024
1575379811,0,512
1575387911,0,256
1575397811,0,256
1575412211,0,256
1575447547,0,512
1575459912,0,512
1575469811,0,256
1575477911,768,0
1575560711,768,0
1575583217,0,256
1575639911,1792,512
1575649910,256,256
1575662427,0,256
1575675011,0,256
1575714840,768,0
1575718213,256,0
1575721812,0,1024
1575737113,512,256
1575797414,0,768
1575804775,0,256
1575819012,768,256
1575823513,0,256
1575836113,256,0
1575841512,0,512
1575847812,256,0
1575855912,256,0
1575894612,0,1024
1575901810,1280,0
1575924310,256,0
1575931511,0,512
1575936024,0,256
1575937810,256,0
1575984995,768,512
1575988211,0,256
1576011615,256,0
1576024210,0,256
1576074610,0,1024
1576093511,768,512
1576152969,1280,0
1576158311,256,0
1576163711,0,768
1576169111,256,0
1576171813,256,0
1576179012,256,0
1576233912,0,1280
1576240577,0,256
1576266313,768,1024
1576277112,256,0
1576333815,1280,768
1576341100,256,0
1576359012,256,256
1576363514,256,0
1576373412,256,0
1576409588,0,768
1576419369,768,0
1576434823,256,512
1576447219,0,256
1576473483,256,256
1576499411,1024,0
1576515614,0,1280
1576524612,256,0
1576538111,0,256
1576542611,0,256
1576586199,1024,768
1576589413,256,0
1576600210,256,0
1576611011,0,256
1576661606,0,512
1576675810,1280,256
1576683911,0,256
1576701012,256,256
1576710012,256,0
1576755912,0,768
1576772343,0,768
1576777511,1024,0
1576783811,256,0
1576788310,0,512
1576806311,0,256
1576837813,1024,0
1576856048,256,0
1576863911,0,256
1576888498,256,0
1576913413,0,1792
1576946108,0,512
1576949412,1024,0
1576984665,256,0
1577017623,512,0
1577033103,0,768
1577035812,256,0
1577043012,256,0
1577046896,0,256
1577053812,256,0
1577061013,256,0
1577075412,256,0
1577103538,0,768
1577107870,768,0
1577123112,0,256
1577136612,0,256
1577147412,256,0
1577165412,0,256
1577190613,0,768
1577194271,256,0
1577197812,0,256
1577205913,256,0
1577208612,512,0
1577219412,256,0
1577280962,0,512
1577288712,0,512
1577295912,0,256
1577305811,0,256
1577309412,0,256
1577322011,256,0
1577360832,768,0
1577363412,256,0
1577367911,256,0
1577381649,256,0
1577397620,0,256
1577410212,0,256
1577449812,0,1024
1577454312,1024,0
1577464212,0,256
1577495712,768,256
1577537114,768,512
1577544315,512,0
1577557813,256,0
1577563223,256,0
1577631613,0,1536
1577645113,768,256
1577652303,0,256
1577663103,0,512
1577666077,256,0
1577698272,1280,0
1577707220,256,0
1577721621,256,512
1577734499,0,256
1577740512,0,256
1577778303,512,0
1577782814,256,1024
1577789113,256,256
1577804413,0,256
1577823313,256,0
1577828713,256,256
1577853012,512,0
1577860212,256,0
1577863812,0,512
1577867412,0,256
1577874612,0,256
1577889013,0,256
1577914212,0,768
1577925003,2048,512
1577926815,256,0
1577939088,2048,0
1577941217,512,0
1577942769,256,0
1577950203,256,0
1577953835,256,0
1577961049,256,0
1577964649,256,0
1578008711,0,768
1578026080,0,1536
1578029528,0,1024
1578043812,0,1536
1578048312,0,256
1578054667,1536,512
1578062712,256,256
1578076213,0,256
1578084302,0,256
1578141012,0,1024
1578148408,768,256
1578155412,512,0
1578169812,256,0
1578187812,256,0
1578231912,0,1280
1578239113,1280,0
1578241812,256,0
1578252612,0,512
1578261618,256,0
1578270612,256,0
1578313802,768,0
1578317766,256,0
1578321073,0,768
1578324613,256,0
1578339013,256,256
1578342724,0,256
1578358812,768,0
1578389764,512,1280
1578396611,256,0
1578411012,0,256
1578415512,256,0
1578444311,256,512
1578465013,0,1280
1578483912,0,256
1578491111,0,256
1578501277,1024,256
1578506414,0,256
1578573971,1024,0
1578577511,0,768
1578599111,0,256
1578610811,256,0
1578656712,0,1024
1578663012,0,256
1578670204,1536,0
1578689111,0,256
1578699146,256,0
1578705598,768,0
1578735912,256,0
1578743111,256,0
1578756610,0,1280
1578760211,0,256
1578765616,256,0
1578778210,256,0
1578779102,0,256
1578786310,0,256
1578789184,256,0
1578825011,0,256
1578833111,0,256
1578843911,0,256
1578847503,0,256
1578865510,1024,256
1578872710,0,256
1578876310,256,0
1578922269,1024,0
1578940211,512,0
1578948310,256,1280
1578976551,256,0
1579005009,0,1280
1579012202,1024,0
1579027511,0,512
1579034000,256,0
1579095912,1024,0
1579106712,256,1280
1579113912,512,0
1579121112,0,256
1579129212,256,0
1579149011,256,0
1579194910,512,1280
1579203911,512,256
1579221010,256,256
1579259711,0,1280
1579283111,1536,256
1579302058,256,512
1579355123,1024,0
1579368623,256,1024
1579377690,0,256
1579447994,512,1536
1579455924,256,0
1579482943,256,0
1579527020,256,512
1579534218,512,256
1579567511,512,0
1579603510,0,256
1579620611,768,512
1579635910,256,0
1579653011,0,512
1579690811,768,0
1579707199,256,768
1579711512,256,0
1579723223,512,0
1579763988,256,256
1579767564,0,768
1579788911,768,256
1579800715,512,512
1579810512,0,256
1579842014,256,0
1579858210,0,1280
1579878911,512,1024
1579885211,256,0
1579915360,768,0
1579929104,256,0
1579967111,512,768
1580015712,0,512
1580039110,256,768
1580067010,1024,256
1580105864,0,256
1580135411,1280,0
1580139911,0,256
1580175903,0,256
1580188537,512,0
1580200211,0,1280
1580222712,1792,0
1580239814,256,256
1580257811,512,0
1580264112,0,768
1580297412,0,1280
1580309112,256,512
1580319012,256,0
1580327111,256,0
1580358611,256,0
1580386745,0,768
1580401812,768,0
1580414418,256,0
1580437051,0,512
1580444112,256,0
1580481912,1024,0
1580488212,256,1280
1580493619,256,0
1580538611,256,0
1580563811,1024,512
1580572981,0,256
1580578212,0,512
1580583773,0,512
1580624386,512,0
1580632211,0,256
1580661002,512,512
1580676602,0,768
1580692749,256,0
1580733012,1280,512
1580749212,256,256
1580813111,0,768
1580828412,1536,0
1580847311,256,0
1580853023,256,0
1580867102,0,256
1580901302,0,1280
1580903106,768,0
1580908503,256,0
1580915711,256,0
1580921104,0,256
1580938212,0,256
1580992649,0,1024
1580999411,0,256
1581006611,0,256
1581010530,0,512
1581024612,0,256
1581032072,0,512
1581093013,1536,0
1581119161,1024,0
1581139805,256,0
1581146577,256,0
1581154268,256,0
1581162312,256,768
1581186611,256,0
1581205012,256,512
1581213798,256,0
1581245112,0,1792
1581258961,1280,256
1581274812,0,256
1581293711,0,256
1581335111,0,512
1581350413,1280,768
1581391985,0,256
1581426010,1280,768
1581428702,256,0
1581440410,0,256
1581444010,256,0
1581470111,0,256
1581511510,512,768
1581516013,256,0
1581529511,256,0
1581534011,0,256
1581542110,256,0
1581557796,512,0
1581584412,0,768
1581591611,1536,0
1581602410,256,256
1581609611,256,0
1581619020,256,0
1581626222,0,256
1581634811,256,768
1581648310,256,0
1581678010,0,1280
1581681612,0,256
1581685211,0,256
1581703372,1536,256
1581711310,256,512
1581713103,0,512
1581728411,0,512
1581776111,768,0
1581783311,0,1024
1581818576,256,0
1581848110,0,1024
1581862510,1024,0
1581869711,256,256
1581896710,0,256
1581953411,768,512
1581975011,0,256
1581994842,256,0
1582047011,1024,1280
1582061411,256,256
1582069511,0,256
1582100111,256,0
1582121934,0,768
1582145111,768,0
1582164140,512,0
1582208111,1280,0
1582215303,0,1280
1582250644,768,512
1582269311,0,1024
1582313411,1024,1024
1582334111,256,0
1582378210,0,1280
1582384512,1280,0
1582399803,512,0
1582428612,512,0
1582472006,768,1536
1582486212,512,0
1582546511,512,0
1582555511,256,512
1582576210,0,768
