DateTime,AddedIPs,RemovedIPs
1572303931,1,0
1572344427,1,0
1572363931,1,0
1572386726,1,0
1572432636,1,0
1572434434,1,0
1572450027,1,0
1572507628,1,0
1572538528,1,0
1572582326,1,0
1572586823,1,0
1572606628,1,0
1572618028,1,0
1572655223,1,0
1572669026,1,0
1572698728,1,0
1572743124,1,0
1572753024,1,0
1572762632,1,0
1572862528,1,0
1572876626,1,0
1572882335,1,0
1572926429,1,0
1572936923,1,0
1572948328,1,0
1572953728,1,0
1573019430,1,0
1573036228,1,0
1573111528,1,0
1573125628,1,0
1573142724,1,0
1573185024,1,0
1573187428,1,0
1573189229,5,0
1573189822,2,0
1573192229,1,0
1573205428,1,0
1573208129,1,0
1573212028,2,0
1573219225,1,0
1573271426,1,0
1573275322,1,0
1573300227,0,2
1573300831,0,1
1573334425,1,0
1573349125,1,0
1573359623,1,0
1573375228,1,0
1573381236,0,1
1573389631,1,0
1573429826,1,0
1573430726,1,0
1573468227,1,0
1573471230,1,0
1573472434,1,0
1573514424,1,0
1573547131,1,0
1573554929,1,0
1573555830,1,0
1573557328,1,0
1573609829,1,0
1573632030,1,0
1573640731,1,0
1573642229,1,0
1573644634,1,0
1573645831,1,0
1573652126,1,0
1573656627,1,0
1573687826,1,0
1573726829,1,0
1573728634,1,0
1573731033,1,0
1573733128,0,1
1573812327,1,0
1573816526,1,0
1573879826,1,0
1573889428,1,0
1573892425,1,0
1573895424,1,0
1573900228,1,0
1573907430,1,0
1573965323,1,0
1573965924,1,0
1573975531,1,0
1573982727,1,0
1574060128,1,0
1574073934,1,0
1574078133,1,0
1574078735,1,0
1574085334,0,1
1574086230,1,0
1574141432,1,0
1574150433,1,0
1574155233,1,0
1574160926,1,0
1574164828,1,0
1574186126,0,1
1574192131,0,2
1574218522,1,0
1574245532,1,0
1574247934,1,0
1574304026,1,0
1574325928,1,0
1574327732,1,0
1574331627,1,0
1574417735,1,0
1574419833,1,0
1574429433,1,0
1574481629,1,0
1574500526,1,0
1574526030,1,0
1574557823,1,0
1574580628,1,0
1574586931,2,0
1574587235,2,0
1574587837,3,0
1574605232,1,0
1574640327,1,0
1574656825,1,0
1574677533,1,0
1574680837,1,0
1574683233,1,0
1574707227,1,0
1574727625,1,0
1574730324,1,0
1574745626,1,0
1574763928,1,0
1574802930,1,0
1574811627,1,0
1574814624,1,0
1574815527,1,0
1574857231,1,0
1574873727,1,0
1574880331,1,0
1574900729,1,0
1574906124,1,0
1574919626,1,0
1574938226,1,0
1574988025,1,0
1575027028,2,0
1575035727,1,0
1575078922,1,0
1575106823,1,0
1575120625,1,0
1575145224,1,0
1575165923,1,0
1575167722,1,0
1575171625,1,0
1575243925,1,0
1575284125,1,0
1575290128,1,0
1575338722,1,0
1575370226,1,0
1575371126,1,0
1575377426,1,0
1575424225,1,0
1575424522,1,0
1575456929,1,0
1575466230,1,0
1575509723,1,0
1575513323,1,0
1575521428,1,0
1575539129,1,0
1575575133,0,4
1575575429,0,5
1575589525,1,0
1575609624,2,0
1575627626,1,0
1575635429,1,0
1575677424,1,0
1575683725,1,0
1575694524,1,0
1575700229,2,0
1575702027,1,0
1575704731,1,0
1575705029,1,0
1575705929,2,0
1575706527,2,0
1575706827,1,0
1575770724,1,0
1575774325,1,0
1575780925,1,0
1575856522,1,0
1575868826,1,0
1575888927,1,0
1575889229,1,0
1575965732,1,0
1575979229,1,0
1576024824,1,0
1576031429,1,0
1576062033,1,0
1576062326,1,0
1576071627,1,0
1576131626,1,0
1576144225,1,0
1576144525,1,0
1576147226,1,0
1576154424,1,0
1576237524,1,0
1576250726,1,0
1576289422,1,0
1576291826,1,0
1576294825,0,1
1576299322,1,0
1576308325,1,0
1576314327,1,0
1576374626,1,0
1576379124,1,0
1576381227,1,0
1576386930,1,0
1576400725,1,0
1576403723,1,0
1576468521,1,0
1576487127,1,0
1576492523,1,0
1576496423,1,0
1576559726,1,0
1576573524,1,0
1576579825,1,0
1576660225,1,0
1576671629,1,0
1576685423,1,0
1576742724,1,0
1576746323,1,0
1576755624,1,0
1576756225,1,0
1576819223,1,0
1576821323,1,0
1576825822,2,0
1576827926,0,1
1576832727,1,0
1576834526,0,1
1576858526,1,0
1576872029,0,7
1576905325,1,0
1576919424,1,0
1576944030,1,0
1576995323,1,0
1577005824,1,0
1577092223,1,0
1577101826,1,0
1577167522,1,0
1577178626,1,0
1577184628,1,0
1577200826,1,0
1577253027,1,0
1577265327,1,0
1577271322,1,0
1577351726,1,0
1577353224,1,0
1577366126,1,0
1577420423,1,0
1577440224,1,0
1577496023,1,0
1577497222,1,0
1577509523,1,0
1577534725,1,0
1577545824,1,0
1577585122,1,0
1577592027,1,0
1577613628,1,0
1577625623,1,0
1577668823,1,0
1577690726,1,0
1577763025,1,0
1577764226,1,0
1577853323,1,0
1577853926,1,0
1577866824,1,0
1577884524,1,0
1577939424,1,0
1577943024,1,0
1577960726,1,0
1577970926,1,0
1578025525,1,0
1578045925,1,0
1578055834,1,0
1578057325,1,0
1578069030,0,1
1578070827,0,1
1578075023,0,1
1578077722,0,1
1578082827,0,1
1578141624,1,0
1578143725,1,0
1578151227,0,1
1578151826,0,3
1578152125,0,2
1578179123,0,1
1578212424,1,0
1578230131,1,0
1578300324,1,0
1578305122,1,0
1578305725,1,0
1578316523,1,0
1578322225,1,0
1578381023,1,0
1578381325,1,0
1578392124,1,0
1578395424,1,0
1578396923,1,0
1578403225,1,0
1578421828,1,0
1578477022,1,0
1578533423,1,0
1578552923,1,0
1578560427,1,0
1578564626,1,0
1578567924,1,0
1578575724,1,0
1578579025,1,0
1578648922,1,0
1578674425,1,0
1578725424,1,0
1578756923,18,0
1578797722,1,0
1578819323,1,0
1578820824,1,0
1578827727,1,0
1578828633,1,0
1578835225,1,0
1578911429,1,0
1578921325,1,0
1578995725,1,0
1578998127,1,0
1578999628,1,0
1579006227,1,0
1579053025,1,0
1579080924,1,0
1579081826,1,0
1579086028,1,0
1579146023,1,0
1579146625,1,0
1579180524,1,0
1579188928,1,0
1579207530,1,0
1579233023,1,0
1579248026,0,1
1579250123,2,0
1579254025,1,0
1579262725,1,0
1579297827,0,1
1579318823,1,0
1579323026,1,0
1579339828,1,0
1579348827,1,0
1579362630,1,0
1579428625,1,0
1579462226,1,0
1579500324,1,0
1579514429,1,0
1579520427,1,0
1579521630,1,0
1579579823,1,0
1579593626,1,0
1579601424,1,0
1579605327,1,0
1579614329,1,0
1579638028,0,6
1579659926,1,0
1579689627,1,0
1579694428,1,0
1579695330,1,0
1579704330,0,1
1579711224,1,0
1579756525,1,0
1579773324,1,0
1579776925,1,0
1579780825,1,0
1579859126,1,0
1579860324,1,0
1579873529,1,0
1579903226,0,1
1579927526,1,0
1579944026,1,0
1579953629,1,0
1580025024,1,0
1580040027,1,0
1580083230,1,0
1580121328,1,0
1580126430,1,0
1580173522,0,1
1580184324,1,0
1580212826,2,0
1580292027,1,0
1580298026,1,0
1580310031,1,0
1580358025,1,0
1580384424,1,0
1580390125,1,0
1580392524,1,0
1580445624,1,0
1580447123,1,0
1580457028,1,0
1580513722,1,0
1580521823,2,0
1580523926,1,0
1580541929,1,0
1580549724,1,0
1580557225,1,0
1580590227,6,0
1580590831,1,0
1580610330,1,0
1580631935,1,0
1580649634,1,0
1580669731,1,0
1580696425,1,0
1580722522,0,1
1580725226,1,0
1580781322,1,0
1580811029,1,0
1580814329,1,0
1580822427,1,0
1580860223,1,0
1580860827,1,0
1580861122,1,0
1580886324,1,0
1580897425,1,0
1580904924,1,0
1580969726,1,0
1580982624,1,0
1580990430,1,0
1581014427,0,1
1581060923,1,0
1581069024,1,0
1581076523,1,0
1581084324,1,0
1581130223,1,0
1581137424,1,0
1581238523,1,0
1581239423,1,0
1581246327,0,1
1581247829,0,1
1581306921,1,0
1581331529,1,0
1581340824,1,0
1581354028,0,1
1581354324,0,2
1581354626,0,6
1581354926,0,3
1581411626,1,0
1581419725,1,0
1581422727,1,0
1581492024,0,5
1581497723,1,0
1581502226,1,0
1581505825,1,0
1581574525,1,0
1581584122,1,0
1581587423,1,0
1581592825,6,0
1581635123,1,0
1581670524,1,0
1581673824,1,0
1581683427,1,0
1581684625,1,0
1581741623,1,0
1581747936,1,0
1581764124,1,0
1581828922,1,0
1581832826,1,0
1581893424,1,0
1581929724,1,0
1581932728,1,0
1581934226,1,0
1581963929,1,0
1581996024,1,0
1582004727,1,0
1582016126,1,0
1582036226,1,0
1582070429,0,1
1582106727,1,0
1582108825,1,0
1582111831,1,0
1582123830,1,0
1582129228,0,1
1582134332,0,3
1582163424,1,0
1582193726,1,0
1582194025,1,0
1582206330,1,0
1582215928,0,1
1582279524,1,0
1582291227,1,0
1582293324,1,0
1582298127,1,0
1582304427,1,0
1582341925,1,0
1582372226,1,0
1582379723,1,0
1582427726,1,0
1582430123,1,0
1582443323,1,0
1582448425,1,0
1582451722,1,0
1582538123,1,0
1582545323,1,0
1582605924,1,0
1582612224,0,1
1582625424,1,0
