DateTime,AddedIPs,RemovedIPs
1538473212,4,4
1538487858,93,93
1538576431,87,87
1538605696,1,1
1538664509,78,78
1538723793,1,1
1538753052,82,82
1538767961,1,1
1538841618,102,102
1538930431,83,83
1538945055,1,1
1538974354,1,1
1539018505,66,66
1539077556,1,1
1539092201,95,95
1539180022,106,106
1539194650,2,2
1539267866,62,62
1539282497,1,1
1539356199,73,73
1539444750,62,62
1539474010,1,1
1539532568,86,86
1539547225,2,2
1539591517,1,1
1539620657,109,109
1539635301,2,2
1539708736,78,78
1539782667,1,1
1539797297,83,83
1539811941,1,1
1539856109,1,1
1539870981,92,92
1539959551,81,81
1540018347,1,1
1540047863,129,129
1540062749,1,1
1540121540,1,1
1540136182,98,98
1540224514,124,124
1540239379,1,1
1540313300,132,132
1540401641,109,109
1540475544,134,134
1540548973,1,1
1540563614,73,73
1540578495,1,1
1540652189,68,68
1540740989,60,60
1540770250,1,1
1540829548,76,76
1540873452,1,1
1540888096,1,1
1540917632,63,63
1540947129,1,1
1541005952,91,91
1541080115,204,204
1541094756,1,1
1541153316,1,1
1541168181,128,128
1541183052,1,1
1541197941,1,1
1541227454,1,1
1541257242,132,132
1541271877,1,1
1541286496,1,1
1541345056,161,161
1541359707,1,1
1541433874,126,126
1541522171,97,97
1541611476,107,107
1541700035,160,160
1541788351,96,96
1541862181,153,153
1541891537,2,2
1541950111,102,102
1541964750,1,1
1541979383,1,1
1541994027,1,1
1542023528,1,1
1542038173,90,90
1542053071,1,1
1542097470,1,1
1542127228,72,72
1542215799,143,143
1542259941,1,1
1542304110,133,133
1542363149,1,1
1542392673,115,115
1542407556,2,2
1542466592,96,96
1542510490,1,1
1542554670,91,91
1542642746,96,96
1542657393,1,1
1542731289,100,100
1542819872,103,103
1542908188,87,87
1542996998,116,116
1543070424,127,127
1543158255,136,136
1543247300,121,121
1543335626,130,130
1543423469,83,83
1543512018,91,91
1543600334,85,85
1543688672,154,154
1543762347,137,137
1543850414,137,137
1543894337,1,1
1543938493,219,219
1543953132,1,1
1544027069,189,189
1544115853,91,91
1544204438,137,137
1544293241,123,123
1544366649,104,104
1544455225,126,126
1544543795,84,84
1544558421,1,1
1544632356,96,96
1544676497,1,1
1544705791,1,1
1544720427,119,119
1544735062,1,1
1544794355,1,1
1544809235,122,122
1544897308,104,104
1544970970,68,68
1545058840,51,51
1545132756,1,1
1545147633,63,63
1545176900,1,1
1545235452,71,71
1545250115,1,1
1545323293,78,78
1545411659,76,76
1545499456,87,87
1545588047,229,229
1545617557,1,1
1545661457,1,1
1545676093,81,81
1545720257,1,1
1545749532,90,90
1545793479,1,1
1545823221,1,1
1545837855,121,121
1545896444,1,1
