DateTime,AddedIPs,RemovedIPs
1581783308,0,805
1581784093,811,0
1581785714,5,14
1581786912,1,3
1581788430,4,7
1581789371,1,0
1581790515,3,5
1581792135,4,6
1581794051,3,6
1581795310,7,6
1581796574,1,2
1581797715,0,5
1581799336,3,8
1581801317,2,4
1581802091,3,0
1581802934,3,10
1581804854,4,6
1581805992,2,2
1581808348,9,6
1581809712,7,5
1581810972,3,1
1581812052,0,5
1581813734,4,8
1581814571,3,0
1581815650,3,4
1581816490,5,0
1581817607,3,5
1581818830,1,6
1581820209,0,771
1581820932,770,0
1581821776,1,0
1581822917,2,4
1581824713,5,9
1581826453,6,4
1581828133,0,6
1581829821,2,4
1581831733,2,8
1581832572,1,0
1581833716,2,1
1581834910,0,2
1581836171,1,5
1581837332,1,6
1581838528,2,7
1581840854,1,7
1581841693,1,0
1581842535,1,8
1581843371,3,0
1581844518,2,4
1581846029,2,9
1581847240,0,10
1581849730,0,711
1581851663,703,0
1581852491,2,0
1581854170,4,14
1581855316,0,5
1581857416,0,9
1581858613,1,4
1581861636,3,19
1581862827,2,0
1581864137,2,8
1581864974,1,0
1581866089,0,4
1581867626,2,8
1581869402,0,649
1582023372,72,0
1582024516,5,8
1582026134,4,5
1582026974,2,0
1582028115,3,3
1582029306,3,2
1582029730,5,1
1582030571,4,0
1582031651,6,5
1582033334,6,7
1582035252,2,5
1582036930,5,15
1582038138,3,3
1582039813,5,0
1582041292,3,0
1582042453,8,0
1582044130,10,0
1582044970,8,0
1582046051,2,0
1582047730,5,0
1582049023,3,0
1582050494,7,0
1582051892,2,0
1582053256,6,0
1582054363,3,0
1582055535,6,0
1582056850,4,0
1582058533,1,0
1582059382,2,0
1582060453,5,0
1582062131,12,0
1582062975,6,0
1582064054,5,0
1582064891,1,0
1582065735,4,0
1582066840,6,0
1582068490,5,0
1582070116,5,0
1582071311,5,0
1582072090,3,0
1582073771,4,0
1582074850,2,0
1582076536,7,0
1582077876,9,0
1582079111,6,0
1582080314,4,0
1582082050,7,0
1582083311,6,0
1582084930,6,0
1582086493,10,0
1582089256,17,0
1582090829,8,0
1582092334,6,0
1582092851,3,0
1582094549,8,0
1582096217,7,0
1582097420,7,0
1582098912,13,0
1582100050,4,0
1582100894,5,0
1582102178,12,0
1582103415,9,0
1582104524,12,0
1582106191,12,0
1582107251,5,0
1582108936,9,0
1582110853,11,0
1582112372,10,0
1582113376,5,0
1582114515,5,0
1582115646,8,0
1582118050,10,0
1582119737,18,0
1582120570,3,0
1582121716,7,0
1582123335,8,0
1582124770,8,0
1582126192,4,0
1582127396,6,0
1582128850,8,0
1582130003,4,0
1582131311,6,0
1582132451,8,0
1582134135,2,0
1582134970,3,0
1582136116,6,0
1582136899,4,0
1582138215,3,0
1582139653,7,0
1582141338,3,0
1582143249,2,0
1582144090,2,0
1582146854,4,0
1582148337,4,0
1582150514,7,0
1582152136,2,0
1582154051,4,0
1582155736,2,0
1582157655,4,0
1582159356,1,0
1582161015,2,0
1582162090,1,0
1582163710,6,0
1582166111,2,0
1582168215,2,0
1582168450,1,0
1582169295,1,0
1582170916,4,0
1582172117,6,0
1582173638,8,0
1582175714,8,0
1582176491,2,0
1582177340,2,0
1582179255,8,0
1582180766,12,0
1582181785,3,0
1582182916,3,1
1582184622,9,0
1582185373,3,1
1582186518,7,0
1582187713,7,0
1582188975,9,0
1582190115,5,0
1582192847,11,1
1582194018,5,0
1582195248,2,2
1582197567,9,2
1582198954,4,2
1582200854,4,3
1582202537,3,3
1582204453,4,1
1582206139,3,2
1582206976,1,0
1582208074,0,1
1582209639,0,4
1582211318,4,1
1582212787,1,7
1582214111,0,2
1582215251,3,2
1582216516,2,1
1582217870,0,2
1582219217,1,1
1582220536,2,5
1582222013,2,4
1582223211,1,0
1582224337,1,6
1582226051,3,5
1582228065,4,3
1582229652,1,2
1582230817,0,3
1582233254,7,5
1582234347,0,3
1582235770,0,2
1582236913,0,6
1582237695,1,0
1582238963,1,4
1582240219,2,5
1582241418,0,5
1582244052,5,5
1582245312,1,3
1582247652,0,6
1582249341,0,4
1582250766,0,4
1582252217,0,5
1582252938,0,2
1582253775,1,0
1582254859,2,3
1582256541,3,11
1582258451,0,3
1582260036,3,11
1582262052,4,5
1582262894,1,0
1582264238,2,9
1582265414,1,5
1582267334,2,12
1582269017,1,10
1582270220,0,12
1582271775,4,6
1582272914,7,6
1582274324,65,8
1582276216,3,54
1582276451,1,2
1582277934,0,2
1582278975,0,6
1582280056,1,5
1582280893,1,0
1582282513,6,11
1582283719,0,8
1582284913,0,6
1582286160,1,4
1582287256,0,6
1582288948,0,4
1582290854,1,3
1582292549,3,7
1582293376,0,1
1582294516,2,9
1582296467,5,9
1582297817,3,8
1582298970,1,4
1582300112,1,2
1582301416,2,7
1582303342,2,9
1582305257,4,5
1582306652,3,16
1582307809,6,4
1582308854,1,6
1582309695,5,0
1582311012,2,3
1582312456,4,3
1582314036,3,3
1582316057,1,2
1582317633,2,7
1582319332,2,3
1582321357,1,13
1582322177,1,0
1582323283,1,1
1582324949,1,5
1582326620,2,5
1582328997,2,5
1582330217,3,1
1582331296,2,0
1582333405,10,7
1582335017,14,4
1582336572,7,5
1582337653,6,2
1582339336,7,6
1582340538,6,4
1582342217,5,11
1582342933,3,1
1582344618,5,6
1582346534,10,12
1582348514,3,7
1582350134,5,19
1582351236,3,5
1582352892,7,0
1582353731,3,12
1582355412,5,6
1582356616,0,11
1582358175,5,4
1582359249,6,9
1582361109,6,13
1582362916,4,5
1582364128,2,6
1582365272,1,4
1582366513,4,5
1582367293,2,1
1582368910,5,10
1582370052,1,3
1582371314,3,10
1582372513,3,2
1582373715,4,4
1582374911,6,6
1582376600,5,7
1582378092,3,1
1582378935,5,0
1582379772,1,0
1582380850,1,9
1582382533,7,3
1582384451,4,0
1582386030,5,5
1582386973,3,0
1582388119,6,0
1582389914,11,1
1582390570,2,0
1582391714,6,1
1582393333,6,6
1582395012,5,1
1582396219,8,6
1582397710,11,0
1582398856,9,2
1582400428,8,2
1582402450,11,2
1582404130,9,3
1582405814,14,0
1582407018,4,1
1582408212,6,1
1582409413,5,14
1582409653,1,0
1582410492,3,0
1582412172,8,0
1582413314,6,3
1582415537,11,3
1582416851,3,0
1582418430,11,1
1582420213,4,0
1582422134,8,0
1582422989,2,0
1582424115,6,2
1582425314,8,0
1582426533,5,2
1582427653,8,0
1582429232,2,1
1582431018,6,1
1582432932,9,4
1582433783,3,0
1582434851,3,2
1582436428,4,1
1582437624,9,0
1582438451,3,0
1582439683,4,2
1582441411,1,2
1582443015,0,5
1582445653,7,11
1582446494,5,0
1582448664,9,4
1582450226,7,3
1582450935,2,0
1582452614,9,5
1582454384,4,1
1582456450,8,0
1582457783,3,0
1582458910,1,1
1582460113,9,0
1582460890,2,0
1582461731,3,2
1582463651,7,1
1582465334,14,2
1582466535,4,2
1582468095,8,0
1582468933,4,4
1582470094,2,1
1582471231,5,0
1582472326,2,3
1582474228,6,3
1582476056,43,4
1582478053,11,3
